date_time,holiday,weather_main,weather_description,rain_1h,snow_1h,clouds_all,temp,traffic_volume
2016-08-20 11:00:00,None,Mist,mist,0.0,0.0,75,289.56,3924
2016-08-20 11:00:00,None,Drizzle,light intensity drizzle,0.0,0.0,75,289.56,3924
2016-08-20 12:00:00,None,Rain,light rain,0.7,0.0,40,290.14,4165
2016-08-20 13:00:00,None,Rain,heavy intensity rain,0.25,0.0,90,290.69,4154
2016-08-20 13:00:00,None,Drizzle,light intensity drizzle,0.25,0.0,90,290.69,4154
2016-08-20 14:00:00,None,Rain,light rain,0.28,0.0,75,290.87,4399
2016-08-20 15:00:00,None,Rain,heavy intensity rain,0.0,0.0,76,290.51,4788
2016-08-20 15:00:00,None,Mist,mist,0.0,0.0,76,290.51,4788
2016-08-20 16:00:00,None,Rain,light rain,0.0,0.0,75,290.93,4489
2016-08-20 17:00:00,None,Rain,moderate rain,2.79,0.0,75,291.64,4188
2016-08-20 17:00:00,None,Thunderstorm,thunderstorm with heavy rain,2.79,0.0,75,291.64,4188
2016-08-20 18:00:00,None,Rain,moderate rain,0.0,0.0,75,291.08,3607
2016-08-20 19:00:00,None,Rain,light rain,0.51,0.0,75,290.49,3180
2016-08-20 20:00:00,None,Clouds,scattered clouds,0.0,0.0,40,289.37,2934
2016-08-20 21:00:00,None,Clear,sky is clear,0.0,0.0,1,288.71,3014
2016-08-20 22:00:00,None,Clear,sky is clear,0.0,0.0,1,288.32,2602
2016-08-20 23:00:00,None,Clouds,few clouds,0.0,0.0,20,288.08,2338
2016-08-21 00:00:00,None,Clear,sky is clear,0.0,0.0,1,287.86,1524
2016-08-21 01:00:00,None,Clouds,overcast clouds,0.0,0.0,90,288.21,1145
2016-08-21 02:00:00,None,Clouds,overcast clouds,0.0,0.0,90,288.03,681
2016-08-21 03:00:00,None,Clear,sky is clear,0.0,0.0,1,287.37,493
2016-08-21 04:00:00,None,Clear,sky is clear,0.0,0.0,1,286.63,435
2016-08-21 05:00:00,None,Clear,sky is clear,0.0,0.0,1,286.13,606
2016-08-21 06:00:00,None,Clear,sky is clear,0.0,0.0,1,285.8,911
2016-08-21 07:00:00,None,Rain,light rain,0.0,0.0,1,285.51,1249
2016-08-21 08:00:00,None,Clear,sky is clear,0.0,0.0,1,287.45,1755
2016-08-21 09:00:00,None,Clear,sky is clear,0.0,0.0,1,289.07,2636
2016-08-21 10:00:00,None,Clear,sky is clear,0.0,0.0,1,290.87,3182
2016-08-21 11:00:00,None,Clear,sky is clear,0.0,0.0,1,292.56,3654
2016-08-21 12:00:00,None,Clouds,scattered clouds,0.0,0.0,40,293.65,3997
2016-08-21 13:00:00,None,Clouds,scattered clouds,0.0,0.0,40,294.28,4024
2016-08-21 14:00:00,None,Clouds,scattered clouds,0.0,0.0,40,294.72,4243
2016-08-21 15:00:00,None,Clouds,scattered clouds,0.0,0.0,40,294.86,4190
2016-08-21 16:00:00,None,Clouds,scattered clouds,0.0,0.0,40,295.55,4240
2016-08-21 17:00:00,None,Clouds,scattered clouds,0.0,0.0,40,295.57,4266
2016-08-21 18:00:00,None,Clear,sky is clear,0.0,0.0,1,295.25,4067
2016-08-21 19:00:00,None,Clouds,few clouds,0.0,0.0,20,294.5,3235
2016-08-21 20:00:00,None,Clear,sky is clear,0.0,0.0,1,291.64,2952
2016-08-21 21:00:00,None,Clear,sky is clear,0.0,0.0,1,289.4,2693
2016-08-21 22:00:00,None,Clear,sky is clear,0.0,0.0,1,288.66,1901
2016-08-21 23:00:00,None,Clear,sky is clear,0.0,0.0,1,288.28,1143
2016-08-22 00:00:00,None,Clear,sky is clear,0.0,0.0,1,288.47,668
2016-08-22 01:00:00,None,Clear,sky is clear,0.0,0.0,1,288.58,537
2016-08-22 02:00:00,None,Clear,sky is clear,0.0,0.0,1,288.02,389
2016-08-22 03:00:00,None,Clear,sky is clear,0.0,0.0,1,287.96,527
2016-08-22 04:00:00,None,Clear,sky is clear,0.0,0.0,1,287.68,943
2016-08-22 05:00:00,None,Clear,sky is clear,0.0,0.0,1,287.55,2817
2016-08-22 06:00:00,None,Clear,sky is clear,0.0,0.0,1,287.47,5406
2016-08-22 07:00:00,None,Clouds,scattered clouds,0.0,0.0,40,288.46,6201
2016-08-22 08:00:00,None,Clouds,broken clouds,0.0,0.0,75,290.43,5397
2016-08-22 09:00:00,None,Clear,sky is clear,0.0,0.0,1,292.41,4328
2016-08-22 10:00:00,None,Clear,sky is clear,0.0,0.0,1,294.52,4125
2016-08-22 11:00:00,None,Clear,sky is clear,0.0,0.0,1,296.69,4255
2016-08-22 12:00:00,None,Clear,sky is clear,0.0,0.0,1,298.4,4518
2016-08-22 13:00:00,None,Clear,sky is clear,0.0,0.0,1,299.48,4494
2016-08-22 14:00:00,None,Clear,sky is clear,0.0,0.0,1,300.28,5012
2016-08-22 15:00:00,None,Clear,sky is clear,0.0,0.0,1,300.68,5062
2016-08-22 16:00:00,None,Clear,sky is clear,0.0,0.0,1,300.72,5866
2016-08-22 17:00:00,None,Clear,sky is clear,0.0,0.0,1,300.64,5474
2016-08-22 18:00:00,None,Clear,sky is clear,0.0,0.0,1,300.01,3898
2016-08-22 19:00:00,None,Clear,sky is clear,0.0,0.0,1,299.14,2908
2016-08-22 20:00:00,None,Clear,sky is clear,0.0,0.0,1,297.69,2796
2016-08-22 21:00:00,None,Clear,sky is clear,0.0,0.0,1,296.44,2588
2016-08-22 22:00:00,None,Clear,sky is clear,0.0,0.0,1,295.59,1832
2016-08-22 23:00:00,None,Clear,sky is clear,0.0,0.0,1,295.41,1051
2016-08-23 00:00:00,None,Clear,sky is clear,0.0,0.0,1,294.94,655
2016-08-23 01:00:00,None,Clear,sky is clear,0.0,0.0,1,294.36,440
2016-08-23 02:00:00,None,Haze,haze,0.0,0.0,1,294.01,322
2016-08-23 03:00:00,None,Rain,light rain,0.6,0.0,1,293.58,408
2016-08-23 04:00:00,None,Clear,sky is clear,0.0,0.0,1,293.11,914
2016-08-23 05:00:00,None,Clear,sky is clear,0.0,0.0,1,292.77,2690
2016-08-23 06:00:00,None,Clear,sky is clear,0.0,0.0,1,292.16,4953
2016-08-23 07:00:00,None,Clear,sky is clear,0.0,0.0,1,292.16,5731
2016-08-23 08:00:00,None,Clear,sky is clear,0.0,0.0,1,293.36,5648
2016-08-23 09:00:00,None,Clear,sky is clear,0.0,0.0,1,295.14,4348
2016-08-23 10:00:00,None,Clear,sky is clear,0.0,0.0,1,296.68,4257
2016-08-23 11:00:00,None,Clear,sky is clear,0.0,0.0,1,298.21,4350
2016-08-23 12:00:00,None,Clear,sky is clear,0.0,0.0,1,299.53,4897
2016-08-23 13:00:00,None,Clear,sky is clear,0.0,0.0,1,300.35,4549
2016-08-23 14:00:00,None,Clear,sky is clear,0.0,0.0,1,300.91,5106
2016-08-23 15:00:00,None,Clear,sky is clear,0.0,0.0,1,300.89,5670
2016-08-23 16:00:00,None,Clouds,scattered clouds,0.0,0.0,40,300.67,6343
2016-08-23 17:00:00,None,Clouds,scattered clouds,0.0,0.0,40,299.66,5856
2016-08-23 18:00:00,None,Clear,sky is clear,0.0,0.0,1,298.79,4242
2016-08-23 19:00:00,None,Rain,heavy intensity rain,12.7,0.0,90,297.61,3389
2016-08-23 20:00:00,None,Rain,light rain,0.51,0.0,75,295.95,2665
2016-08-23 20:00:00,None,Thunderstorm,proximity thunderstorm,0.51,0.0,75,295.95,2665
2016-08-23 21:00:00,None,Rain,moderate rain,1.52,0.0,1,294.69,2298
2016-08-23 21:00:00,None,Thunderstorm,proximity thunderstorm,1.52,0.0,1,294.69,2298
2016-08-23 21:00:00,None,Mist,mist,1.52,0.0,1,294.69,2298
2016-08-23 21:00:00,None,Drizzle,light intensity drizzle,1.52,0.0,1,294.69,2298
2016-08-23 22:00:00,None,Rain,very heavy rain,20.07,0.0,40,294.07,1520
2016-08-23 22:00:00,None,Thunderstorm,proximity thunderstorm,20.07,0.0,40,294.07,1520
2016-08-23 22:00:00,None,Mist,mist,20.07,0.0,40,294.07,1520
2016-08-23 22:00:00,None,Drizzle,light intensity drizzle,20.07,0.0,40,294.07,1520
2016-08-23 23:00:00,None,Rain,heavy intensity rain,1.02,0.0,75,293.17,874
2016-08-23 23:00:00,None,Thunderstorm,proximity thunderstorm,1.02,0.0,75,293.17,874
2016-08-23 23:00:00,None,Mist,mist,1.02,0.0,75,293.17,874
2016-08-24 00:00:00,None,Rain,moderate rain,1.02,0.0,75,293.0,558
2016-08-24 00:00:00,None,Mist,mist,1.02,0.0,75,293.0,558
2016-08-24 00:00:00,None,Drizzle,drizzle,1.02,0.0,75,293.0,558
2016-08-24 00:00:00,None,Thunderstorm,proximity thunderstorm,1.02,0.0,75,293.0,558
2016-08-24 01:00:00,None,Rain,moderate rain,0.51,0.0,90,292.86,337
2016-08-24 01:00:00,None,Mist,mist,0.51,0.0,90,292.86,337
2016-08-24 01:00:00,None,Drizzle,drizzle,0.51,0.0,90,292.86,337
2016-08-24 02:00:00,None,Rain,moderate rain,0.0,0.0,90,292.43,250
2016-08-24 02:00:00,None,Mist,mist,0.0,0.0,90,292.43,250
2016-08-24 02:00:00,None,Drizzle,heavy intensity drizzle,0.0,0.0,90,292.43,250
2016-08-24 03:00:00,None,Mist,mist,0.0,0.0,90,292.52,328
2016-08-24 03:00:00,None,Drizzle,heavy intensity drizzle,0.0,0.0,90,292.52,328
2016-08-24 03:00:00,None,Rain,light rain,0.0,0.0,90,292.52,328
2016-08-24 04:00:00,None,Drizzle,heavy intensity drizzle,0.0,0.0,75,292.83,926
2016-08-24 05:00:00,None,Drizzle,heavy intensity drizzle,0.0,0.0,90,292.88,2849
2016-08-24 06:00:00,None,Mist,mist,0.0,0.0,90,292.93,5407
2016-08-24 06:00:00,None,Drizzle,light intensity drizzle,0.0,0.0,90,292.93,5407
2016-08-24 07:00:00,None,Mist,mist,0.0,0.0,90,292.8,6068
2016-08-24 08:00:00,None,Mist,mist,0.0,0.0,75,293.32,5736
2016-08-24 09:00:00,None,Clouds,overcast clouds,0.0,0.0,90,294.05,4872
2016-08-24 10:00:00,None,Mist,mist,0.0,0.0,90,294.89,4462
2016-08-24 11:00:00,None,Clear,sky is clear,0.0,0.0,1,296.41,4602
2016-08-24 12:00:00,None,Clouds,broken clouds,0.0,0.0,75,298.06,4832
2016-08-24 13:00:00,None,Clear,sky is clear,0.0,0.0,1,299.5,4675
2016-08-24 14:00:00,None,Clouds,broken clouds,0.0,0.0,75,299.59,5115
2016-08-24 15:00:00,None,Clear,sky is clear,0.0,0.0,1,299.38,5579
2016-08-24 16:00:00,None,Clear,sky is clear,0.0,0.0,1,298.68,6726
2016-08-24 18:00:00,None,Clear,sky is clear,0.0,0.0,1,296.5,4370
2016-08-24 18:00:00,None,Clear,sky is clear,0.0,0.0,1,296.23,4370
2016-08-24 19:00:00,None,Clouds,overcast clouds,0.0,0.0,90,295.26,3356
2016-08-24 20:00:00,None,Clear,sky is clear,0.0,0.0,1,293.85,3030
2016-08-24 21:00:00,None,Clear,sky is clear,0.0,0.0,1,292.8,2615
2016-08-24 22:00:00,None,Clouds,overcast clouds,0.0,0.0,90,292.03,1865
2016-08-24 23:00:00,None,Clear,sky is clear,0.0,0.0,1,291.11,1169
2016-08-25 00:00:00,State Fair,Clear,sky is clear,0.0,0.0,1,290.82,655
2016-08-25 01:00:00,None,Clear,sky is clear,0.0,0.0,1,290.08,440
2016-08-25 02:00:00,None,Clear,sky is clear,0.0,0.0,1,289.38,322
2016-08-25 03:00:00,None,Clear,sky is clear,0.0,0.0,1,289.19,408
2016-08-25 04:00:00,None,Clear,sky is clear,0.0,0.0,1,288.75,914
2016-08-25 05:00:00,None,Clear,sky is clear,0.0,0.0,1,288.35,2925
2016-08-25 06:00:00,None,Mist,mist,0.0,0.0,1,288.31,5404
2016-08-25 07:00:00,None,Clear,sky is clear,0.0,0.0,1,288.58,6256
2016-08-25 08:00:00,None,Clear,sky is clear,0.0,0.0,1,289.96,5798
2016-08-25 09:00:00,None,Clear,sky is clear,0.0,0.0,1,291.59,5308
2016-08-25 10:00:00,None,Clear,sky is clear,0.0,0.0,1,293.12,4895
2016-08-25 11:00:00,None,Clear,sky is clear,0.0,0.0,1,293.97,5106
2016-08-25 12:00:00,None,Clear,sky is clear,0.0,0.0,1,294.34,4866
2016-08-25 13:00:00,None,Clear,sky is clear,0.0,0.0,1,294.59,4808
2016-08-25 14:00:00,None,Clouds,scattered clouds,0.0,0.0,40,294.9,5157
2016-08-25 15:00:00,None,Clouds,broken clouds,0.0,0.0,75,295.21,5431
2016-08-25 16:00:00,None,Clouds,broken clouds,0.0,0.0,75,295.15,5933
2016-08-25 17:00:00,None,Clouds,broken clouds,0.0,0.0,75,294.79,5621
2016-08-25 18:00:00,None,Clear,sky is clear,0.0,0.0,1,294.17,4274
2016-08-25 19:00:00,None,Clouds,broken clouds,0.0,0.0,75,293.27,3180
2016-08-25 20:00:00,None,Clouds,scattered clouds,0.0,0.0,40,291.09,3022
2016-08-25 21:00:00,None,Clouds,few clouds,0.0,0.0,20,290.36,2792
2016-08-25 22:00:00,None,Clear,sky is clear,0.0,0.0,1,289.18,1921
2016-08-25 23:00:00,None,Clear,sky is clear,0.0,0.0,1,288.22,1252
2016-08-26 00:00:00,None,Clear,sky is clear,0.0,0.0,1,287.98,739
2016-08-26 01:00:00,None,Clear,sky is clear,0.0,0.0,1,287.45,447
2016-08-26 02:00:00,None,Clear,sky is clear,0.0,0.0,1,286.91,327
2016-08-26 03:00:00,None,Clear,sky is clear,0.0,0.0,1,286.29,370
2016-08-26 04:00:00,None,Mist,mist,0.0,0.0,1,285.75,872
2016-08-26 05:00:00,None,Mist,mist,0.0,0.0,1,285.23,2715
2016-08-26 06:00:00,None,Mist,mist,0.0,0.0,1,285.07,4631
2016-08-26 06:00:00,None,Fog,fog,0.0,0.0,1,285.07,4631
2016-08-26 07:00:00,None,Mist,mist,0.0,0.0,40,285.29,5602
2016-08-26 08:00:00,None,Mist,mist,0.0,0.0,1,287.46,5732
2016-08-26 09:00:00,None,Clear,sky is clear,0.0,0.0,1,289.42,5011
2016-08-26 10:00:00,None,Clouds,broken clouds,0.0,0.0,75,291.41,4736
2016-08-26 11:00:00,None,Clear,sky is clear,0.0,0.0,1,293.28,5205
2016-08-26 12:00:00,None,Clear,sky is clear,0.0,0.0,1,294.18,5304
2016-08-26 13:00:00,None,Clear,sky is clear,0.0,0.0,1,294.56,5090
2016-08-26 14:00:00,None,Clear,sky is clear,0.0,0.0,1,295.05,5120
2016-08-26 15:00:00,None,Clouds,scattered clouds,0.0,0.0,40,295.39,5531
2016-08-26 16:00:00,None,Clear,sky is clear,0.0,0.0,1,295.23,5876
2016-08-26 17:00:00,None,Clear,sky is clear,0.0,0.0,1,294.64,5081
2016-08-26 18:00:00,None,Clear,sky is clear,0.0,0.0,1,294.17,4310
2016-08-26 19:00:00,None,Clouds,broken clouds,0.0,0.0,75,293.48,3383
2016-08-26 20:00:00,None,Clear,sky is clear,0.0,0.0,1,291.38,2920
2016-08-26 21:00:00,None,Clear,sky is clear,0.0,0.0,1,290.19,2603
2016-08-26 22:00:00,None,Clear,sky is clear,0.0,0.0,1,289.73,2273
2016-08-26 23:00:00,None,Clear,sky is clear,0.0,0.0,1,289.88,1726
2016-08-27 00:00:00,None,Clear,sky is clear,0.0,0.0,1,289.92,1342
2016-08-27 01:00:00,None,Clear,sky is clear,0.0,0.0,1,289.62,882
2016-08-27 02:00:00,None,Drizzle,drizzle,0.0,0.0,1,289.63,620
2016-08-27 03:00:00,None,Rain,light rain,0.0,0.0,1,289.5,410
2016-08-27 04:00:00,None,Clear,sky is clear,0.0,0.0,1,289.47,408
2016-08-27 05:00:00,None,Rain,light rain,0.0,0.0,40,289.37,744
2016-08-27 06:00:00,None,Rain,moderate rain,0.0,0.0,90,289.43,1223
2016-08-27 06:00:00,None,Drizzle,light intensity drizzle,0.0,0.0,90,289.43,1223
2016-08-27 07:00:00,None,Rain,moderate rain,0.0,0.0,90,289.51,1720
2016-08-27 08:00:00,None,Rain,light rain,0.3,0.0,90,289.68,3051
2016-08-27 09:00:00,None,Rain,light intensity shower rain,0.64,0.0,90,290.19,3693
2016-08-27 10:00:00,None,Rain,moderate rain,1.14,0.0,75,290.56,4008
2016-08-27 10:00:00,None,Mist,mist,1.14,0.0,75,290.56,4008
2016-08-27 11:00:00,None,Rain,heavy intensity rain,4.57,0.0,90,290.73,4265
2016-08-27 11:00:00,None,Mist,mist,4.57,0.0,90,290.73,4265
2016-08-27 11:00:00,None,Drizzle,light intensity drizzle,4.57,0.0,90,290.73,4265
2016-08-27 12:00:00,None,Drizzle,drizzle,0.0,0.0,90,291.09,4250
2016-08-27 12:00:00,None,Rain,moderate rain,0.0,0.0,90,291.09,4250
2016-08-27 13:00:00,None,Mist,mist,0.0,0.0,90,291.39,4275
2016-08-27 13:00:00,None,Rain,light rain,0.0,0.0,90,291.39,4275
2016-08-27 14:00:00,None,Rain,light rain,0.0,0.0,90,291.46,4224
2016-08-27 14:00:00,None,Drizzle,light intensity drizzle,0.0,0.0,90,291.46,4224
2016-08-27 14:00:00,None,Mist,mist,0.0,0.0,90,291.46,4224
2016-08-27 15:00:00,None,Haze,haze,0.0,0.0,90,291.54,4438
2016-08-27 15:00:00,None,Mist,mist,0.0,0.0,90,291.54,4438
2016-08-27 16:00:00,None,Haze,haze,0.0,0.0,90,291.86,4331
2016-08-27 16:00:00,None,Mist,mist,0.0,0.0,90,291.86,4331
2016-08-27 17:00:00,None,Drizzle,drizzle,0.0,0.0,90,292.06,3969
2016-08-27 17:00:00,None,Mist,mist,0.0,0.0,90,292.06,3969
2016-08-27 18:00:00,None,Mist,mist,0.0,0.0,90,292.06,3389
2016-08-27 18:00:00,None,Rain,moderate rain,0.0,0.0,90,292.06,3389
2016-08-27 18:00:00,None,Drizzle,light intensity drizzle,0.0,0.0,90,292.06,3389
2016-08-27 19:00:00,None,Mist,mist,0.0,0.0,90,292.22,2902
2016-08-27 20:00:00,None,Clouds,scattered clouds,0.0,0.0,40,291.48,2755
2016-08-27 21:00:00,None,Fog,fog,0.0,0.0,90,290.22,2545
2016-08-27 21:00:00,None,Mist,mist,0.0,0.0,90,290.22,2545
2016-08-27 22:00:00,None,Mist,mist,0.0,0.0,1,289.56,2316
2016-08-27 22:00:00,None,Fog,fog,0.0,0.0,1,289.56,2316
2016-08-27 23:00:00,None,Fog,fog,0.0,0.0,1,288.91,1867
2016-08-27 23:00:00,None,Mist,mist,0.0,0.0,1,288.91,1867
2016-08-28 00:00:00,None,Fog,fog,0.0,0.0,90,288.61,1510
2016-08-28 00:00:00,None,Mist,mist,0.0,0.0,90,288.61,1510
2016-08-28 01:00:00,None,Mist,mist,0.0,0.0,1,288.67,1050
2016-08-28 01:00:00,None,Fog,fog,0.0,0.0,1,288.67,1050
2016-08-28 02:00:00,None,Rain,light rain,0.25,0.0,20,289.01,656
2016-08-28 02:00:00,None,Fog,fog,0.25,0.0,20,289.01,656
2016-08-28 02:00:00,None,Mist,mist,0.25,0.0,20,289.01,656
2016-08-28 03:00:00,None,Fog,fog,0.0,0.0,90,288.88,443
2016-08-28 03:00:00,None,Mist,mist,0.0,0.0,90,288.88,443
2016-08-28 04:00:00,None,Mist,mist,0.0,0.0,90,288.91,383
2016-08-28 04:00:00,None,Fog,fog,0.0,0.0,90,288.91,383
2016-08-28 05:00:00,None,Fog,fog,0.0,0.0,90,288.69,588
2016-08-28 05:00:00,None,Mist,mist,0.0,0.0,90,288.69,588
2016-08-28 06:00:00,None,Rain,light rain,0.25,0.0,90,288.95,912
2016-08-28 06:00:00,None,Fog,fog,0.25,0.0,90,288.95,912
2016-08-28 06:00:00,None,Mist,mist,0.25,0.0,90,288.95,912
2016-08-28 06:00:00,None,Drizzle,drizzle,0.25,0.0,90,288.95,912
2016-08-28 07:00:00,None,Fog,fog,0.0,0.0,90,289.06,1228
2016-08-28 07:00:00,None,Mist,mist,0.0,0.0,90,289.06,1228
2016-08-28 07:00:00,None,Rain,light rain,0.0,0.0,90,289.06,1228
2016-08-28 08:00:00,None,Mist,mist,0.0,0.0,40,289.35,2609
2016-08-28 08:00:00,None,Fog,fog,0.0,0.0,40,289.35,2609
2016-08-28 08:00:00,None,Rain,light rain,0.0,0.0,40,289.35,2609
2016-08-28 09:00:00,None,Mist,mist,0.0,0.0,75,290.46,3444
2016-08-28 09:00:00,None,Rain,light rain,0.0,0.0,75,290.46,3444
2016-08-28 09:00:00,None,Fog,fog,0.0,0.0,75,290.46,3444
2016-08-28 10:00:00,None,Mist,mist,0.0,0.0,75,291.72,3853
2016-08-28 10:00:00,None,Rain,light rain,0.0,0.0,75,291.72,3853
2016-08-28 10:00:00,None,Fog,fog,0.0,0.0,75,291.72,3853
2016-08-28 11:00:00,None,Mist,mist,0.0,0.0,20,294.43,4238
2016-08-28 11:00:00,None,Haze,haze,0.0,0.0,20,294.43,4238
2016-08-28 11:00:00,None,Rain,light rain,0.0,0.0,20,294.43,4238
2016-08-28 12:00:00,None,Mist,mist,0.0,0.0,75,296.49,4117
2016-08-28 13:00:00,None,Mist,mist,0.0,0.0,75,298.08,4163
2016-08-28 14:00:00,None,Clouds,broken clouds,0.0,0.0,75,299.92,4369
2016-08-28 15:00:00,None,Clouds,broken clouds,0.0,0.0,75,300.42,4198
2016-08-28 16:00:00,None,Clouds,scattered clouds,0.0,0.0,40,300.98,4124
2016-08-28 17:00:00,None,Clouds,scattered clouds,0.0,0.0,40,301.13,3793
2016-08-28 18:00:00,None,Clear,sky is clear,0.0,0.0,1,300.61,3375
2016-08-28 19:00:00,None,Clouds,few clouds,0.0,0.0,20,299.63,3031
2016-08-28 20:00:00,None,Clear,sky is clear,0.0,0.0,1,297.44,2966
2016-08-28 21:00:00,None,Clear,sky is clear,0.0,0.0,1,296.29,2321
2016-08-28 22:00:00,None,Clear,sky is clear,0.0,0.0,1,295.63,1654
2016-08-28 23:00:00,None,Clear,sky is clear,0.0,0.0,1,295.52,1069
2016-08-29 00:00:00,None,Clear,sky is clear,0.0,0.0,1,295.06,628
2016-08-29 01:00:00,None,Clear,sky is clear,0.0,0.0,1,294.91,381
2016-08-29 02:00:00,None,Clear,sky is clear,0.0,0.0,1,295.03,295
2016-08-29 03:00:00,None,Clear,sky is clear,0.0,0.0,1,294.64,322
2016-08-29 04:00:00,None,Mist,mist,0.0,0.0,1,294.17,867
2016-08-29 05:00:00,None,Mist,mist,0.0,0.0,1,293.83,2842
2016-08-29 06:00:00,None,Mist,mist,0.0,0.0,1,293.59,5237
2016-08-29 07:00:00,None,Mist,mist,0.0,0.0,40,292.92,5918
2016-08-29 07:00:00,None,Fog,fog,0.0,0.0,40,292.92,5918
2016-08-29 07:00:00,None,Thunderstorm,proximity thunderstorm,0.0,0.0,40,292.92,5918
2016-08-29 08:00:00,None,Mist,mist,0.0,0.0,75,294.58,4699
2016-08-29 09:00:00,None,Mist,mist,0.0,0.0,90,295.51,4247
2016-08-29 09:00:00,None,Rain,light rain,0.0,0.0,90,295.51,4247
2016-08-29 10:00:00,None,Clouds,broken clouds,0.0,0.0,75,296.82,4039
2016-08-29 11:00:00,None,Clear,sky is clear,0.0,0.0,1,298.79,4163
2016-08-29 12:00:00,None,Clear,sky is clear,0.0,0.0,1,299.78,4284
2016-08-29 13:00:00,None,Clear,sky is clear,0.0,0.0,1,300.89,4084
2016-08-29 14:00:00,None,Clear,sky is clear,0.0,0.0,1,301.31,4179
2016-08-29 15:00:00,None,Clear,sky is clear,0.0,0.0,1,301.9,4968
2016-08-29 16:00:00,None,Clear,sky is clear,0.0,0.0,1,302.25,6049
2016-08-29 17:00:00,None,Clouds,scattered clouds,0.0,0.0,40,302.21,5576
2016-08-29 18:00:00,None,Thunderstorm,proximity thunderstorm,0.0,0.0,1,301.45,3919
2016-08-29 19:00:00,None,Thunderstorm,proximity thunderstorm,0.0,0.0,1,300.34,2885
2016-08-29 20:00:00,None,Thunderstorm,thunderstorm,0.0,0.0,1,298.6,2465
2016-08-29 21:00:00,None,Rain,heavy intensity rain,4.57,0.0,1,297.45,2147
2016-08-29 21:00:00,None,Thunderstorm,proximity thunderstorm,4.57,0.0,1,297.45,2147
2016-08-29 22:00:00,None,Rain,heavy intensity rain,1.02,0.0,75,295.97,1690
2016-08-29 22:00:00,None,Thunderstorm,thunderstorm,1.02,0.0,75,295.97,1690
2016-08-29 23:00:00,None,Thunderstorm,proximity thunderstorm,0.0,0.0,90,294.8,1001
2016-08-29 23:00:00,None,Rain,heavy intensity rain,0.0,0.0,90,294.8,1001
2016-08-30 00:00:00,None,Rain,heavy intensity rain,6.1,0.0,75,293.49,543
2016-08-30 00:00:00,None,Thunderstorm,proximity thunderstorm,6.1,0.0,75,293.49,543
2016-08-30 00:00:00,None,Mist,mist,6.1,0.0,75,293.49,543
2016-08-30 01:00:00,None,Rain,heavy intensity rain,1.52,0.0,90,293.16,356
2016-08-30 01:00:00,None,Thunderstorm,proximity thunderstorm,1.52,0.0,90,293.16,356
2016-08-30 01:00:00,None,Mist,mist,1.52,0.0,90,293.16,356
2016-08-30 02:00:00,None,Rain,moderate rain,3.05,0.0,75,293.1,225
2016-08-30 02:00:00,None,Mist,mist,3.05,0.0,75,293.1,225
2016-08-30 03:00:00,None,Rain,moderate rain,2.54,0.0,1,292.56,356
2016-08-30 03:00:00,None,Drizzle,drizzle,2.54,0.0,1,292.56,356
2016-08-30 03:00:00,None,Mist,mist,2.54,0.0,1,292.56,356
2016-08-30 04:00:00,None,Rain,light rain,0.25,0.0,1,292.22,881
2016-08-30 05:00:00,None,Clear,sky is clear,0.0,0.0,1,291.95,2874
2016-08-30 06:00:00,None,Clouds,scattered clouds,0.0,0.0,40,291.78,5170
2016-08-30 07:00:00,None,Clouds,scattered clouds,0.0,0.0,40,291.84,5739
2016-08-30 08:00:00,None,Clouds,broken clouds,0.0,0.0,75,292.58,5806
2016-08-30 09:00:00,None,Clouds,overcast clouds,0.0,0.0,90,293.29,5294
2016-08-30 10:00:00,None,Clear,sky is clear,0.0,0.0,1,294.1,4790
2016-08-30 11:00:00,None,Clear,sky is clear,0.0,0.0,1,295.35,4664
2016-08-30 12:00:00,None,Clouds,broken clouds,0.0,0.0,75,296.15,4845
2016-08-30 13:00:00,None,Clear,sky is clear,0.0,0.0,1,296.89,4816
2016-08-30 14:00:00,None,Clear,sky is clear,0.0,0.0,1,297.68,4978
2016-08-30 15:00:00,None,Clouds,broken clouds,0.0,0.0,75,298.06,5583
2016-08-30 16:00:00,None,Clear,sky is clear,0.0,0.0,1,298.5,6243
2016-08-30 17:00:00,None,Clear,sky is clear,0.0,0.0,1,298.63,5727
2016-08-30 18:00:00,None,Clouds,few clouds,0.0,0.0,20,298.24,4221
2016-08-30 19:00:00,None,Clouds,few clouds,0.0,0.0,20,296.48,2932
2016-08-30 20:00:00,None,Clear,sky is clear,0.0,0.0,1,293.6,2700
2016-08-30 21:00:00,None,Clear,sky is clear,0.0,0.0,1,291.76,2344
2016-08-30 22:00:00,None,Clear,sky is clear,0.0,0.0,1,290.16,1730
2016-08-30 23:00:00,None,Clear,sky is clear,0.0,0.0,1,289.32,1065
2016-08-31 00:00:00,None,Clear,sky is clear,0.0,0.0,1,288.6,570
2016-08-31 01:00:00,None,Mist,mist,0.0,0.0,1,288.2,348
2016-08-31 02:00:00,None,Mist,mist,0.0,0.0,1,287.67,281
2016-08-31 03:00:00,None,Mist,mist,0.0,0.0,1,286.75,327
2016-08-31 04:00:00,None,Mist,mist,0.0,0.0,1,286.26,872
2016-08-31 04:00:00,None,Fog,fog,0.0,0.0,1,286.26,872
2016-08-31 05:00:00,None,Mist,mist,0.0,0.0,1,285.47,2841
2016-08-31 05:00:00,None,Fog,fog,0.0,0.0,1,285.47,2841
